2095;Gifted Speaker;Mission_LowLevel_CaD_GiftedSpeaker
2096;False Prophet;Mission_LowLevel_CaD_FalseProphet
2097;Steel Savior;Mission_LowLevel_SC_SteelSavior
2098;War Hero;Mission_LowLevel_SC_WarHero
2099;Deadly Combatant;Mission_LowLevel_SC_DeadlyCombatant
2100;Dignified Combatant;Mission_LowLevel_SC_DignifiedCombatant
2112;Match Maker;ValentineDelivery
2113;Missed Connection;ValentineMisdelivery
2163;Death Denied;IT_DD_Complete
2164;Spinebreaker;IT_DD_TimeChallenge
2165;Sentinel Smasher;IT_DD_SentinelChallenge
2166;Sacrificial Lamb;IT_DD_NoRescueChallenge
2167;Life and Death;IT_DD_HealingChallenge
2168;Master of Dilemma Diabolique;IT_DD_Master
2169;Widow Maker;ValentineWidow
2170;Apostate;DefeatBPEnd
2171;Erasure;DefeatTsooEnd
2172;Silencer;DefeatKoVEnd
2173;Castigator;DefeatTalonsEnd
2174;Exorcist;DefeatCoTEnd
2175;Sibling Rivalry;BloodyBayTrial_Complete
2176;Brotherly Love;BloodyBayTrial_SimultaneousDefeat
2177;Sidereal Researcher;BloodyBayTrial_Meteors
2178;Cold Hand of Death;DJ_DarkAstoria
2179;Folly's Victim;DarkAstoriaIncarnateTour1
2180;Palace of Stone Leaves;DarkAstoriaIncarnateTour2
2181;Auspice Avernus;DarkAstoriaIncarnateTour3
2182;Death's Head Supplicant;DarkAstoriaIncarnateTour4
2183;Walker on the Profane Ascent;DarkAstoriaIncarnateTour5
2184;Witness of Oaths;DarkAstoriaIncarnateTour6
2185;Life out of Death;DarkAstoriaIncarnateTour7
2186;Of Things Unclean;DarkAstoriaIncarnateTour8
2187;Free Among the Dead;DarkAstoriaIncarnateExplorer
2188;Eye of Vengeance;Mission_DA_Arc_Complete_01
2189;The Determined Mentor;Mission_DA_Arc_Complete_02
2190;Knife Butcher;Mission_DA_Arc_Complete_03
2191;Hunter of Specters;Mission_DA_Arc_Complete_04
2192;The Timeless Adventurer;Mission_DA_Arc_Complete_05
2193;Heart of Hatred;Mission_DA_Arc_Complete_06
2194;Architect Writer;Mission_DA_PersonalArc_Complete_01
2195;Bound for Glory;Mission_DA_PersonalArc_Complete_02
2196;Nanite Man/Nanite Woman;Mission_DA_PersonalArc_Complete_03
2197;Praetor Selfish;Mission_DA_PersonalArc_Complete_04
2198;Cimeroran Hero/Cimeroran Heroine;Mission_DA_PersonalArc_Complete_05
2199;Truth Teller;Mission_DA_PersonalArc_Complete_06
2200;Time Saver;Mission_DA_Zone_Achievement_01
2201;Knows No Fear;Mission_DA_Zone_Achievement_02
2202;Lone Wolf;Mission_DA_Zone_Achievement_03
2203;Buddy Cop;Mission_DA_Zone_Achievement_04
2204;Incarnate Rival;Mission_DA_Zone_Achievement_05
2205;Destroyer of Despair;Mission_DA_Zone_Complete
2206;Bailout Hero/Bailout Villain;Mission_DA_Zone_Achievement_06
2209;Rhapsodic;Anniversary8
2210;A Nemesis Plot;NemesisPlot
2212;Tempered Through Fire;Loyalty2012
2213;Watches the Watchers;DefeatBlackKnights
2214;Keeper of Beasts;DefeatNightstalkers
2215;Sorcerer's Apprentice;DefeatAnimusArcana
2216;Lawbreaker;DefeatDrudges
2217;Imperial City's Savior;i23IncarnateArcComplete
2218;Embodiment of Law;i23PersonalArcComplete
2219;The Once and Future King/The Once and Future Queen;i23Arc4Title
2220;Enemy of the State;IT_MAG_Complete
2221;Triple Threat;IT_MAG_Challenge1
2222;Ready to Rumble;IT_MAG_Challenge2
2223;Shadow Master;IT_MAG_Challenge3
2224;The Hard Way;IT_MAG_Challenge4
2225;Master of the Magisterium;IT_MAG_Master
2226;Nocturnal Pilgrim;NightWardTour1
2227;Happy Camper;NightWardTour2
2228;House Hunter;NightWardTour3
2229;Abandoned Soul;NightWardTour4
2230;Dead but Dreaming;NightWardTour5
2231;Follow the Light;NightWardTour6
2232;Monolithic;NightWardTour7
2233;Stargazer;NightWardTour8
2234;Ethereal Drifter;NightWardExplorer
2237;One of the Eight;i23NightWardComplete
2238;The Really Hard Way;IT_MAG_EpicChallenge
2240;Positron's Pal/Positron's Nemesis;PositronsPal
2241;Penelope Yin's Friend/Penelope Yin's Betrayer;PenelopeYinTF
2242;Double Feature;SummerEvent_Complete
2243;Hellenic Beauty;SummerEvent_Hellenic
2244;Man's Best Friend/Woman's Best Friend;SummerEvent_BestFriend
2245;Ninja Monkey;SummerEvent_NinjaMonkey
2246;Invictus;SummerEvent_Invictus
2247;The Perfect Hitter;SummerEvent_Phitter
2248;The Perfect Hacker;SummerEvent_Phacker
2249;The Perfect Grifter;SummerEvent_Pgrifter
2250;The Perfect Thief;SummerEvent_Pthief
2251;Roleplayer;SummerEvent_Roleplayer
2255;Group Founder;Mission_BT_i24_Arc_Complete_01
2256;Brickstown's Keeper;Mission_BT_i24_Arc_Complete_02
2257;The Center's Nemesis;Mission_BT_i24_Arc_Complete_03
2258;War Criminal;Mission_SM_i24_Arc_Complete_01
2259;Villain of the Month;Mission_SM_i24_Arc_Complete_02
2260;Mayhem's Creator;Mission_SM_i24_Arc_Complete_03
2261;Civilization's Savior;Mission_Incarnate_i24_Arc_Complete_01
2262;Long Arm of the Law;Mission_BT_i24_Challenge_01
2263;Chatterbox;Mission_BT_i24_Challenge_02
2264;Pendragon's Ally;Mission_BT_i24_Challenge_03
2265;Riptide's Comrade;Mission_BT_i24_Challenge_04
2266;Hamidon's Enemy;Mission_SM_i24_Challenge_01
2267;Honorary Bro/Honorary Sis;Mission_SM_i24_Challenge_02
2268;Remembers Their Friends;Mission_SM_i24_Challenge_03
2269;Pyromaniac;Mission_SM_i24_Challenge_04
2270;Avatar Smasher;Mission_Incarnate_i24_Challenge_01
2271;Ace Up Their Sleeve;Mission_BT_i24_Personal_Story
2272;Father;Mission_SM_i24_Personal_Story
2273;Proud Scientist;Mission_Incarnate_i24_Personal_Story
2274;Park Stroller;Brickstown_Parkstroller
2275;Dimensional Investigator;Mission_Incarnate_i24_Challenge_02
2316;Skull Buster;Mission_KR_i24_Arc_Complete_02
2317;You should see the other guy.;Mission_KR_i24_Personal_Story
2319;Oobatz;ZE_SM_Complete
2320;Probation Denied;ZE_BT_Complete
2321;Torchbearer;Anniversary9
2322;Out of Harm's Way;OutOfHarmsWay
2323;Condemned;Condemned
2324;Resilient;Resilient
2325;Walked Down Memory Lane;WalkedDownMemoryLane
2326;Gullible;Gullible
2327;Buddy;HamidonBuddy
2328;Communications Specialist;CommSpecialist
2329;Shielded;Shielded
2330;Crash Landed;RiktiCrashSiteExplorer
2331;They Are Still Among Us;RiktiWarZoneExplorer
2332;War Torn;CouncilWarWalker
2333;War Machine;CouncilGoliath
2334;Unstoppable;Anniversary10
2339;Perseverant;Anniversary11
2340;Indomitable;Anniversary12
2341;Timeless;Anniversary13
2342;Rising Star;ImperialCityStoryArcs
2343;Determined;DarkAstoriaStoryArcs
2344;Agent of Chaos;MercyIslandStoryArcs
2345;Magistrate;P_Magistrate
2346;Executioner;P_Executioner
2347;Obliterator;P_Obliterator
2348;Survivor;P_Survivor
2349;Escapist;P_Escapist
2350;Agent of Praetoria;NovaPraetoriaStoryArcs
2351;True to the Last;NeutropolisStoryArcs
2352;Agent of Order;AtlasParkStoryArcs
2353;Vigilant;RitkiWarZoneStoryArcs
2354;Tyrant;P_Tyrant
2355;Marauder;P_Marauder
2356;Eliminator;P_Eliminator
2357;Relentless;P_Relentless
2358;Decimator;P_Decimator
2359;Eradicator;P_Eradicator
2360;Cataclysmic;P_Cataclysmic
2361;Until the End of the World;1500Badges
2362;Bounty;SouvenirCount10
2363;Pickpocket;SouvenirCount25
2364;Kleptomaniac;SouvenirCount50
2365;Packrat;SouvenirCount100
2366;Curator;SouvenirCount200
2367;Trustworthy;Trustworthy
2368;City Traveler;CityTraveler
2369;Loyal Customer;LoyalCustomer
2370;Tried and True;TriedAndTrue
2371;Battle-Hardened;BattleHardened
2372;Excavator;HollowsStoryArcs
2373;Aftershock;FaultlineStoryArcs
2374;Port Authority;StrigaStoryArcs
2375;Story Teller;CroatoaStoryArcs
2380;Aloof;RejectInspirations50
2381;Unconcerned;RejectInspirations100
2382;Apathetic;RejectInspirations500
2383;Couldn't Care Less;RejectInspirations1000
2384;Everlasting;Anniversary14
2385;Chameleon;SL4MissionC
2386;Do No Harm;SL7MissionC
2387;True Nemesis;SL8MissionC
2388;Itsy Bitsy;JadeSpiderBadge
2389;Welcome to Earth;RiktiDropShip
2390;Guardian of Forever;Mission_LowLevel_SC_Guardian
2391;Valet;MarketCrashValet
2392;Picky Eater;RejectRecipes50
2393;Food Critic;RejectRecipes100
2394;Grand Gourmet;RejectRecipes500
2395;Iron Chef;RejectRecipes1000
2396;Excelsior!;Anniversary15
2397;Fashion Victim;FashionVictim
2398;Epicenter;EchoFaultlineExplorer
2399;Forsaken;FaultlineTour8
2400;Pristine;FaultlineTour9
2401;Claim Denied;FaultlineTour10
2402;Spare Parts;FaultlineTour11
2403;Dug Too Deep;FaultlineTour12
2404;Riveting;FaultlineTour13
2405;Upcycled;FaultlineTour14
2406;Rock Bottom;FaultlineTour15
2407;Avenger;Mission_IP_i25_Vigilante
2408;Beyond Reasonable Doubt;Mission_IP_i25_Hero
2409;Bad Blood;BloodyBayExplorer
2410;Answered the Call;SirensCallExplorer
2411;What Lurks Beyond;BloodyBayTour5
2412;Burgermeister/Burgermeisterin;BloodyBayTour6
2413;Mostly Harmless;BloodyBayTour7
2414;Restless;BloodyBayTour8
2415;Wasted Resources;SirensCallTour5
2416;Hot Dog;SirensCallTour6
2417;Still Standing;SirensCallTour7
2418;Volatile;SirensCallTour8
2419;Diamond in the Rough;Mission_NA_i25_Rogue
2420;Warlord;WarburgExplorer
2421;Shattered Time;ReclusesVictoryExplorer
2422;A Scar in Time;ReclusesVictoryTour5
2423;True Neutral;ReclusesVictoryTour6
2424;Sick of Time Travel;ReclusesVictoryTour7
2425;Watch Your Back;ReclusesVictoryTour8
2426;Disassembled;WarburgTour4
2427;Forcibly Evicted;WarburgTour5
2428;Herculean;WarburgTour6
2429;Nuclear;WarburgTour7
2430;Game Over;WarburgTour8
2432;Resurgent;Anniversary16
2433;Passport;LRTAccolade
2434;Containment Specialist;Mission_i27_Containment
2435;The Greater Good;Mission_i27_Hero
2436;Went Off Script;Mission_i27_Vigilante
2437;Uncivil Warrior;Mission_i27_Watkins
2438;Tarnished Star;Mission_i27_Manticore
2439;Patient Zero;Mission_i27_Buzzsaw
2440;Ankle Biter;DefeatCreyBobo
2441;Running on Empty;DefeatSapper
2442;Brass Hunter;DefeatJaeger
2443;Green Machine;DefeatWarhulk
2444;Flying Nuisance;DefeatNatterlings
2445;Brute Forced;DefeatRularuuBrutes
2446;Assault and Battery;DefeatSuperStunners
2448;The Prettiest One;KallistiWharfExplorer
2449;On the Shoulders of Giants;KallistiWharfTour1
2450;In Their Prime;KallistiWharfTour2
2451;Protest Too Much;KallistiWharfTour3
2452;Fueled by Greed;KallistiWharfTour4
2453;Raving Mad;KallistiWharfTour5
2454;Marked Out;KallistiWharfTour6
2455;Quay to the City;KallistiWharfTour7
2456;Tourist Trapped;KallistiWharfTour8
2457;Behind Enemy Lines;BehindEnemyLines
2458;Snowbound;Winter2020Badge
2459;Complicated;Badge_Frostfire
2460;Legendary;Anniversary17
2461;Epidemiologist;Epidemiologist
2462;History in the Making;CimeroraExplorer
2463;Sanctuary;CimeroraTour3
2464;Voice of the Oracle;CimeroraTour4
2465;Out of Bounds;CimeroraTour5
2466;Human Nature;CimeroraTour6
2467;Vision of Ambition;CimeroraTour7
2468;Darkness Unleashed;CimeroraTour8
2469;Fabled;DefeatCyclops
2470;Mythical;DefeatMinotaur
2471;Legatus;DefeatRomansEnd
2472;Worthy Opponent;LordRecluseTFFlashback
2473;Sinister Summoner;T_H2021_Black_Whip
2474;Alpha Not Omega;AlphaSlotOnlyatSL9
2475;Deincarnated;NoIncarnatePowersatSL9
2476;Gold Standard;AeonSF_Complete
2477;Best Friends Forever;AeonSF_Beckys_BFF
2478;Unfriendly Fire;AeonSF_Challenge1
2479;Ripple Raider;AeonSF_Challenge2
2480;Power Overwhelming;AeonSF_Challenge3
2481;Can't Touch This;AeonSF_Challenge4
2482;Master of Dr. Aeon's Strike Force;MasterOfAeonStrikeForce
2483;The Beast Within;Defeat5thLycanthropes
2484;Call of the Void;DefeatVoidHunters
2485;Cool Customer;DefeatCryogenicists
2486;Totally Radical;DefeatGammaTanks
2487;Who Smelt It, Dealt It;DefeatSmelters
2488;Rearguard;DefeatVanguard
2489;Master of the Prisoners of Eden;MasterofEdenTrial
2490;Master of the Descent to the Hydra;MasterofSewerTrial
2491;Master of the Market Crash;MasterofMarketCrash
2492;License to Chill;Winter2021Badge
2493;Unquenchable;Anniversary18
2494;The Shadow Out Of Time;Mission_i27_Valeria
2495;Brother of Corruption/Sister of Corruption;DefeatRavenna
2496;Freezer Burn;5thColumnGoliathTwins
2497;Hologram;AetherCostumeAccolade
2498;Pecking Order;SL5MissionC
2499;Traditionalist Foil;SL7MissionD
2500;Mimic;AetherCostume1
2501;Doppelganger;AetherCostume2
2502;Shapeshifter;AetherCostume3
2503;Vampiric Heritage;Halloween22EliteVampire
2504;Spectral Anomaly;Halloween22EliteWerewolf
2505;Mummy's Curse;Halloween22EliteZombie
2506;Unholy Coven;Halloween22EliteWitch
2507;Reaper of Souls;Halloween22EliteUnseelie
2508;Two Birds, One Stone;DefeatBlackwing
2509;Unforgettable;Anniversary19
2510;Reunited;Anniversary20
2511;Bound by NDA/Crey's Dirty Secret;Mission_i27_Corlett
2512;Underdog;Mission_i27_Houston_R
2513;Pollster;Mission_i27_Houston_H
2514;Loop Hero;Mission_i27_Stribbling
2515;Bicentennial;200Years
2516;Doesn't Look At Explosions;LadyGreyTF_StationEscape
2517;Zookeeper Omega;ZookeeperOmega
2518;Home for the Holidays;Winter2023Badge
2519;Stowaway;StrigaStoryArcsVillain
2521;Face Turn;Mission_i27_Finale
2522;Party Animal;PartyClubTour
2523;Variety Act;RoleDiversity
2524;Mirror Image;ATDuplication
2525;Time Keeper;Anniversary_Capsules
2526;Gardener;Anniversary_CoT
2527;Zeta Reticulan;Anniversary_Rikti
2530;Hidden In The Fog;DungeonLabyrinthTour1
2531;Greek Philosopher;LabyrinthHistory
2532;Conqueror of the Labyrinth;LabyrinthAccolade
2533;Malevolent Intoxication;DefeatVolatileAether
2534;Slayer of the Minotaur;DefeatLabyrinthMinotaur
2535;Lab Rat;DungeonLabyrinthTour2
2536;Uncommitted;AlignmentTipMissions5
2537;Adept;AlignmentTipMissions10
2538;Multifaceted;AlignmentTipMissions25
2539;Between Realities;MarkRecallAccolade
2540;Phantom Gladiator;DefeatFogGladiator
2541;Nutrient-Rich;EatenByBlarf
2542;Deep Strike Agent/Strike Force Commander;StrikeForceCommander
2543;Protector of Paragon City/Traitor to Paragon City;ProtectorOfParagon
2545;Hypothermia;Winter2024Badge
2547;Best Man/Maid of Honor;ValentineWeddingHero
2548;Wedding Crasher;ValentineWeddingVillain
2549;Officiator;ValentineWeddingDefeats
2550;Down In Front;ValentineWeddingNuisance
2551;Chaos Spiel;ValentineWeddingNemesis
2552;Cheers!;Anniversary21
2553;Mafioso;Anniversary_Family
2554;Skull Killer;Anniversary_Skulls
2556;Patron of the Arts;KallistiHistory01
2557;Flagtown Memorialist;KallistiHistory02
2558;Christie Consolidation;KallistiHistory03
2559;Staring Into The Abyss;Mission_i28_Ziegler
2560;Business Savvy;Mission_i28_DapDap
2561;Front Person;Mission_i28_ErinWest
2562;Justified Ends;Mission_i28_RobertKogan
2563;Thicker than Water;Mission_i28_AlexanderTheGreat
2564;Generational Trauma;Mission_i28_Ziegler_Bonus
2565;Uncomfortable Truths;Mission_i28_ErinWest_Bonus01
2566;Truth Seeker;Mission_i28_ErinWest_Bonus02
2567;Brass Tax;Mission_i28_DapDap_Bonus
2568;Peacekeeper/Peacemaker;DefeatPEACEKeeper
2569;Very Naughty;Winter2025Present
2570;Icebreaker;Winter2025EssenceChallenge
2571;Winter Weathered;Winter2025Badge
2573;Lucid Dreamer;DungeonLabyrinthTour3
2574;Heart of Gold;ZoeTF_Complete
2575;Tested By Combat;Labyrinth_Test_Spectrum
2576;Chromatic Combatant;Labyrinth_Test_Apathy
2577;Snow Warning;ZoeTF_Challenge1
2578;Jailbreaker;ZoeTF_Challenge2
2579;Subterranean Striker;ZoeTF_Challenge3
2580;Knockback King/Knockback Queen;ZoeTF_Challenge4
2581;Master of Zoe's Task Force;MasterOfZoeTaskForce
2582;Mazebreaker;LabyrinthAccolade2
2583;Mutated Marauder;DefeatHydra
2584;Psychopomp;Mission_i28_WylieGalloway
2586;Surveyor of Mazes;DJ_Labyrinth
2587;Based;SupergroupBaseTour1
2588;Truly Based;SupergroupBaseTour2
2589;Actually Based;SupergroupBaseTour3
2590;Unfathomably Based;SupergroupBaseTour4
2591;Dreamcatcher;DefeatLabyrinthNightmare
2592;Home Sweet Home;SupergroupBaseHome
